2026-06-18 10:05:57,443 - main - INFO - === Logging system initialized ===
2026-06-18 10:05:57,443 - main - INFO - Log file: logs/app_20260618_100557.log
2026-06-18 10:05:57,443 - main - INFO - Log level: INFO
2026-06-18 10:05:57,443 - main - INFO - Timestamp: 20260618_100557
2026-06-18 10:05:58,235 - main - INFO - Included router: routers.aihub.router
2026-06-18 10:05:58,253 - main - INFO - Included router: routers.analysis.router
2026-06-18 10:05:58,264 - main - INFO - Included router: routers.auth.router
2026-06-18 10:05:58,277 - main - INFO - Included router: routers.custom_auth.router
2026-06-18 10:05:58,320 - main - INFO - Included router: routers.doctor_patients.router
2026-06-18 10:05:58,321 - main - INFO - Included router: routers.health.router
2026-06-18 10:05:58,374 - main - INFO - Included router: routers.invite.router
2026-06-18 10:05:58,387 - main - INFO - Included router: routers.reports.router
2026-06-18 10:05:58,406 - main - INFO - Included router: routers.settings.router
2026-06-18 10:05:58,442 - main - INFO - Included router: routers.storage.router
2026-06-18 10:05:58,452 - main - INFO - Included router: routers.user.router
2026-06-18 10:05:58,497 - main - INFO - Included router: routers.users_profiles.router
2026-06-18 10:05:59,868 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260618_100559.log')}
2026-06-18 10:06:00,219 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:00,570 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:00,921 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100559.log')}
2026-06-18 10:06:01,271 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100559.log')}
2026-06-18 10:06:01,622 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:01,973 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:02,324 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:02,675 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:03,026 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:03,377 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:03,728 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:04,079 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:04,430 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:04,781 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:05,131 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:05,482 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:05,833 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:06,184 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:06,535 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:06,886 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:07,237 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:07,588 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:07,939 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:08,290 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:08,640 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:08,991 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:09,342 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:09,693 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:10,044 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:10,395 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:10,746 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:11,097 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:11,448 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:11,799 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:12,150 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:12,501 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:12,853 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:13,203 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:13,554 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:13,905 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:14,256 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:14,607 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:14,958 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:15,308 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:15,659 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:16,010 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:16,361 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:16,712 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:17,062 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
2026-06-18 10:06:17,413 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_100557.log')}
