2026-06-21 04:24:08,979 - main - INFO - === Logging system initialized ===
2026-06-21 04:24:08,979 - main - INFO - Log file: logs/app_20260621_042408.log
2026-06-21 04:24:08,979 - main - INFO - Log level: INFO
2026-06-21 04:24:08,979 - main - INFO - Timestamp: 20260621_042408
2026-06-21 04:24:09,754 - main - INFO - Included router: routers.aihub.router
2026-06-21 04:24:09,772 - main - INFO - Included router: routers.analysis.router
2026-06-21 04:24:09,784 - main - INFO - Included router: routers.auth.router
2026-06-21 04:24:09,797 - main - INFO - Included router: routers.custom_auth.router
2026-06-21 04:24:09,838 - main - INFO - Included router: routers.doctor_patients.router
2026-06-21 04:24:09,839 - main - INFO - Included router: routers.health.router
2026-06-21 04:24:09,895 - main - INFO - Included router: routers.invite.router
2026-06-21 04:24:09,910 - main - INFO - Included router: routers.reports.router
2026-06-21 04:24:09,938 - main - INFO - Included router: routers.settings.router
2026-06-21 04:24:09,974 - main - INFO - Included router: routers.storage.router
2026-06-21 04:24:09,982 - main - INFO - Included router: routers.user.router
2026-06-21 04:24:10,026 - main - INFO - Included router: routers.users_profiles.router
2026-06-21 04:24:11,450 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260621_042411.log')}
2026-06-21 04:24:11,801 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:12,153 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:12,555 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042411.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:12,905 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042411.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:13,256 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:13,608 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:13,958 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:14,310 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:14,660 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:15,012 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:15,362 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:15,713 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:16,064 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:16,415 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:16,766 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:17,117 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:17,468 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:17,820 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:18,171 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:18,522 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:18,873 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:19,223 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:19,575 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:19,926 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:20,277 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:20,628 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:20,979 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:21,330 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:21,681 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:22,032 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:22,383 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:22,734 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:23,085 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:23,436 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:23,787 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:24,138 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:24,489 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:24,840 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:25,191 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:25,543 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:25,893 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:26,244 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:26,595 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:26,946 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:27,297 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:27,648 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:27,999 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:28,350 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:28,701 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:29,052 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:29,403 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:29,754 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:30,108 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:30,459 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:30,810 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:31,161 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:31,512 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:31,863 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:32,214 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:32,565 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:32,916 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:33,267 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:33,618 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:33,969 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:34,320 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:34,671 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:35,022 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:35,373 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:35,724 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:36,075 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:36,425 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:36,776 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:37,127 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:37,478 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:37,829 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:38,181 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:38,532 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:38,883 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:39,233 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:39,584 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:39,935 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:40,286 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:40,637 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:40,988 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:41,339 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:41,689 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:42,040 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:42,391 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:42,742 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:43,093 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:43,444 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:43,795 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:44,147 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:44,498 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:44,849 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:45,200 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:45,551 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:45,901 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
2026-06-21 04:24:46,252 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_042408.log')}
