2026-06-19 04:11:10,580 - main - INFO - === Logging system initialized ===
2026-06-19 04:11:10,580 - main - INFO - Log file: logs/app_20260619_041110.log
2026-06-19 04:11:10,580 - main - INFO - Log level: INFO
2026-06-19 04:11:10,580 - main - INFO - Timestamp: 20260619_041110
2026-06-19 04:11:11,454 - main - INFO - Included router: routers.aihub.router
2026-06-19 04:11:11,473 - main - INFO - Included router: routers.analysis.router
2026-06-19 04:11:11,487 - main - INFO - Included router: routers.auth.router
2026-06-19 04:11:11,500 - main - INFO - Included router: routers.custom_auth.router
2026-06-19 04:11:11,546 - main - INFO - Included router: routers.doctor_patients.router
2026-06-19 04:11:11,548 - main - INFO - Included router: routers.health.router
2026-06-19 04:11:11,607 - main - INFO - Included router: routers.invite.router
2026-06-19 04:11:11,621 - main - INFO - Included router: routers.reports.router
2026-06-19 04:11:11,641 - main - INFO - Included router: routers.settings.router
2026-06-19 04:11:11,677 - main - INFO - Included router: routers.storage.router
2026-06-19 04:11:11,687 - main - INFO - Included router: routers.user.router
2026-06-19 04:11:11,733 - main - INFO - Included router: routers.users_profiles.router
2026-06-19 04:11:13,052 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260619_041112.log')}
2026-06-19 04:11:13,403 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_041110.log')}
2026-06-19 04:11:13,754 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_041110.log')}
2026-06-19 04:11:14,104 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_041110.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_041112.log')}
2026-06-19 04:11:14,455 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_041110.log')}
2026-06-19 04:11:14,806 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_041110.log')}
2026-06-19 04:11:15,158 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_041110.log')}
2026-06-19 04:11:15,509 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_041110.log')}
2026-06-19 04:11:15,859 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_041110.log')}
2026-06-19 04:11:16,210 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_041110.log')}
