2026-06-12 12:54:10,719 - main - INFO - === Logging system initialized ===
2026-06-12 12:54:10,719 - main - INFO - Log file: logs/app_20260612_125410.log
2026-06-12 12:54:10,719 - main - INFO - Log level: INFO
2026-06-12 12:54:10,719 - main - INFO - Timestamp: 20260612_125410
2026-06-12 12:54:11,927 - main - INFO - Included router: routers.aihub.router
2026-06-12 12:54:11,949 - main - INFO - Included router: routers.analysis.router
2026-06-12 12:54:11,964 - main - INFO - Included router: routers.auth.router
2026-06-12 12:54:11,977 - main - INFO - Included router: routers.custom_auth.router
2026-06-12 12:54:12,024 - main - INFO - Included router: routers.doctor_patients.router
2026-06-12 12:54:12,037 - main - INFO - Included router: routers.health.router
2026-06-12 12:54:12,098 - main - INFO - Included router: routers.invite.router
2026-06-12 12:54:12,109 - main - INFO - Included router: routers.reports.router
2026-06-12 12:54:12,128 - main - INFO - Included router: routers.settings.router
2026-06-12 12:54:12,166 - main - INFO - Included router: routers.storage.router
2026-06-12 12:54:12,175 - main - INFO - Included router: routers.user.router
2026-06-12 12:54:12,227 - main - INFO - Included router: routers.users_profiles.router
2026-06-12 12:54:13,694 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260612_125413.log')}
2026-06-12 12:54:14,045 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:14,396 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:14,747 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125413.log')}
2026-06-12 12:54:15,098 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125413.log')}
2026-06-12 12:54:15,449 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:15,800 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:16,151 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:16,502 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:16,853 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:17,204 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:17,555 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:17,906 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:18,257 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:18,609 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:18,960 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:19,311 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:19,662 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:20,014 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:20,365 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:20,716 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:21,067 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:21,418 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:21,769 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:22,120 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:22,471 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:22,822 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:23,173 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:23,524 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:23,875 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:24,226 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:24,577 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:24,928 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:25,279 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:25,630 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:25,981 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:26,333 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:26,683 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:27,034 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:27,385 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:27,736 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:28,087 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:28,438 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:28,789 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:29,140 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:29,491 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:29,842 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:30,193 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:30,544 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
2026-06-12 12:54:30,895 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260612_125410.log')}
