2026-06-21 22:34:21,889 - main - INFO - === Logging system initialized ===
2026-06-21 22:34:21,890 - main - INFO - Log file: logs/app_20260621_223421.log
2026-06-21 22:34:21,890 - main - INFO - Log level: INFO
2026-06-21 22:34:21,890 - main - INFO - Timestamp: 20260621_223421
2026-06-21 22:34:22,801 - main - INFO - Included router: routers.aihub.router
2026-06-21 22:34:22,852 - main - INFO - Included router: routers.analysis.router
2026-06-21 22:34:22,869 - main - INFO - Included router: routers.auth.router
2026-06-21 22:34:22,885 - main - INFO - Included router: routers.custom_auth.router
2026-06-21 22:34:22,944 - main - INFO - Included router: routers.doctor_patients.router
2026-06-21 22:34:22,946 - main - INFO - Included router: routers.health.router
2026-06-21 22:34:23,012 - main - INFO - Included router: routers.invite.router
2026-06-21 22:34:23,050 - main - INFO - Included router: routers.reports.router
2026-06-21 22:34:23,072 - main - INFO - Included router: routers.settings.router
2026-06-21 22:34:23,107 - main - INFO - Included router: routers.storage.router
2026-06-21 22:34:23,115 - main - INFO - Included router: routers.user.router
2026-06-21 22:34:23,159 - main - INFO - Included router: routers.users_profiles.router
2026-06-21 22:34:24,527 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260621_223424.log')}
2026-06-21 22:34:24,878 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:25,229 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:25,580 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223424.log')}
2026-06-21 22:34:25,931 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223424.log')}
2026-06-21 22:34:26,282 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:26,633 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:26,984 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:27,335 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:27,686 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:28,037 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:28,388 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:28,740 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:29,091 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:29,442 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:29,793 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:30,144 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:30,495 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:30,846 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:31,197 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
2026-06-21 22:34:31,548 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_223421.log')}
