2026-06-15 03:12:43,240 - main - INFO - === Logging system initialized ===
2026-06-15 03:12:43,241 - main - INFO - Log file: logs/app_20260615_031243.log
2026-06-15 03:12:43,241 - main - INFO - Log level: INFO
2026-06-15 03:12:43,241 - main - INFO - Timestamp: 20260615_031243
2026-06-15 03:12:44,016 - main - INFO - Included router: routers.aihub.router
2026-06-15 03:12:44,052 - main - INFO - Included router: routers.analysis.router
2026-06-15 03:12:44,068 - main - INFO - Included router: routers.auth.router
2026-06-15 03:12:44,081 - main - INFO - Included router: routers.custom_auth.router
2026-06-15 03:12:44,136 - main - INFO - Included router: routers.doctor_patients.router
2026-06-15 03:12:44,138 - main - INFO - Included router: routers.health.router
2026-06-15 03:12:44,194 - main - INFO - Included router: routers.invite.router
2026-06-15 03:12:44,206 - main - INFO - Included router: routers.reports.router
2026-06-15 03:12:44,224 - main - INFO - Included router: routers.settings.router
2026-06-15 03:12:44,262 - main - INFO - Included router: routers.storage.router
2026-06-15 03:12:44,548 - main - INFO - Included router: routers.user.router
2026-06-15 03:12:44,606 - main - INFO - Included router: routers.users_profiles.router
2026-06-15 03:12:46,073 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260615_031245.log')}
2026-06-15 03:12:46,424 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:46,775 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:47,126 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031245.log')}
2026-06-15 03:12:47,477 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:47,828 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:48,179 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:48,529 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:48,880 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:49,231 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:49,582 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:49,933 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:50,284 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:50,635 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:50,985 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:51,336 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:51,687 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:52,038 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:52,389 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:52,741 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:53,092 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:53,442 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:53,793 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:54,144 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:54,495 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:54,846 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:55,197 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:55,548 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:55,899 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:56,250 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:56,601 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:56,952 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:57,303 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:57,653 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:58,004 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:58,355 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:58,706 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:59,057 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:59,408 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
2026-06-15 03:12:59,759 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031243.log')}
