2026-06-21 04:15:49,268 - main - INFO - === Logging system initialized ===
2026-06-21 04:15:49,268 - main - INFO - Log file: logs/app_20260621_041549.log
2026-06-21 04:15:49,268 - main - INFO - Log level: INFO
2026-06-21 04:15:49,269 - main - INFO - Timestamp: 20260621_041549
2026-06-21 04:15:50,593 - main - INFO - Included router: routers.aihub.router
2026-06-21 04:15:50,618 - main - INFO - Included router: routers.analysis.router
2026-06-21 04:15:50,634 - main - INFO - Included router: routers.auth.router
2026-06-21 04:15:50,651 - main - INFO - Included router: routers.custom_auth.router
2026-06-21 04:15:50,697 - main - INFO - Included router: routers.doctor_patients.router
2026-06-21 04:15:50,700 - main - INFO - Included router: routers.health.router
2026-06-21 04:15:50,765 - main - INFO - Included router: routers.invite.router
2026-06-21 04:15:50,778 - main - INFO - Included router: routers.reports.router
2026-06-21 04:15:50,799 - main - INFO - Included router: routers.settings.router
2026-06-21 04:15:50,837 - main - INFO - Included router: routers.storage.router
2026-06-21 04:15:50,847 - main - INFO - Included router: routers.user.router
2026-06-21 04:15:50,897 - main - INFO - Included router: routers.users_profiles.router
2026-06-21 04:15:52,373 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260621_041552.log')}
2026-06-21 04:15:52,724 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:53,075 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:53,426 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041552.log')}
2026-06-21 04:15:53,776 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:54,127 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:54,478 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:54,829 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:55,180 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:55,531 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:55,882 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:56,233 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:56,584 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:56,935 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:57,286 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:57,637 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:57,988 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:58,339 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:58,690 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:59,040 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:59,391 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:15:59,742 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:16:00,096 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:16:00,448 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:16:00,798 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:16:01,149 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:16:01,500 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:16:01,851 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:16:02,202 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:16:02,553 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:16:02,904 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:16:03,255 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:16:03,606 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:16:03,957 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:16:04,308 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
2026-06-21 04:16:04,658 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260621_041549.log')}
