2026-06-18 10:30:19,069 - main - INFO - === Logging system initialized ===
2026-06-18 10:30:19,069 - main - INFO - Log file: logs/app_20260618_103019.log
2026-06-18 10:30:19,069 - main - INFO - Log level: INFO
2026-06-18 10:30:19,069 - main - INFO - Timestamp: 20260618_103019
2026-06-18 10:30:19,799 - main - INFO - Included router: routers.aihub.router
2026-06-18 10:30:19,819 - main - INFO - Included router: routers.analysis.router
2026-06-18 10:30:19,830 - main - INFO - Included router: routers.auth.router
2026-06-18 10:30:19,842 - main - INFO - Included router: routers.custom_auth.router
2026-06-18 10:30:19,884 - main - INFO - Included router: routers.doctor_patients.router
2026-06-18 10:30:19,886 - main - INFO - Included router: routers.health.router
2026-06-18 10:30:19,936 - main - INFO - Included router: routers.invite.router
2026-06-18 10:30:19,947 - main - INFO - Included router: routers.reports.router
2026-06-18 10:30:19,965 - main - INFO - Included router: routers.settings.router
2026-06-18 10:30:19,997 - main - INFO - Included router: routers.storage.router
2026-06-18 10:30:20,005 - main - INFO - Included router: routers.user.router
2026-06-18 10:30:20,089 - main - INFO - Included router: routers.users_profiles.router
2026-06-18 10:30:21,406 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260618_103021.log')}
2026-06-18 10:30:21,757 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103019.log')}
2026-06-18 10:30:22,108 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103019.log')}
2026-06-18 10:30:22,459 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103021.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103019.log')}
2026-06-18 10:30:22,809 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103021.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103019.log')}
2026-06-18 10:30:23,160 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103019.log')}
2026-06-18 10:30:23,511 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103019.log')}
2026-06-18 10:30:23,862 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103019.log')}
2026-06-18 10:30:24,212 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103019.log')}
2026-06-18 10:30:24,563 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103019.log')}
2026-06-18 10:30:24,914 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103019.log')}
2026-06-18 10:30:25,265 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103019.log')}
2026-06-18 10:30:25,616 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103019.log')}
2026-06-18 10:30:25,966 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103019.log')}
2026-06-18 10:30:26,317 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103019.log')}
2026-06-18 10:30:26,668 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_103019.log')}
