2026-06-18 12:29:47,463 - main - INFO - === Logging system initialized ===
2026-06-18 12:29:47,463 - main - INFO - Log file: logs/app_20260618_122947.log
2026-06-18 12:29:47,463 - main - INFO - Log level: INFO
2026-06-18 12:29:47,463 - main - INFO - Timestamp: 20260618_122947
2026-06-18 12:29:48,255 - main - INFO - Included router: routers.aihub.router
2026-06-18 12:29:48,274 - main - INFO - Included router: routers.analysis.router
2026-06-18 12:29:48,290 - main - INFO - Included router: routers.auth.router
2026-06-18 12:29:48,304 - main - INFO - Included router: routers.custom_auth.router
2026-06-18 12:29:48,352 - main - INFO - Included router: routers.doctor_patients.router
2026-06-18 12:29:48,354 - main - INFO - Included router: routers.health.router
2026-06-18 12:29:48,407 - main - INFO - Included router: routers.invite.router
2026-06-18 12:29:48,419 - main - INFO - Included router: routers.reports.router
2026-06-18 12:29:48,439 - main - INFO - Included router: routers.settings.router
2026-06-18 12:29:48,477 - main - INFO - Included router: routers.storage.router
2026-06-18 12:29:48,485 - main - INFO - Included router: routers.user.router
2026-06-18 12:29:48,529 - main - INFO - Included router: routers.users_profiles.router
2026-06-18 12:29:49,947 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260618_122949.log')}
2026-06-18 12:29:50,298 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:50,648 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122949.log')}
2026-06-18 12:29:50,999 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122949.log')}
2026-06-18 12:29:51,350 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:51,701 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:52,052 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:52,402 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:52,754 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:53,105 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:53,456 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:53,807 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:54,158 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:54,508 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:54,859 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:55,210 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:55,561 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:55,912 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:56,263 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:56,614 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:56,965 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:57,316 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:57,667 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:58,018 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:58,369 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:58,719 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:59,070 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:59,421 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:29:59,771 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:30:00,123 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:30:00,474 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:30:00,824 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:30:01,175 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:30:01,526 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:30:01,877 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:30:02,228 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:30:02,578 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:30:02,929 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:30:03,280 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:30:03,631 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:30:03,982 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:30:04,332 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:30:04,683 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
2026-06-18 12:30:05,034 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260618_122947.log')}
