2026-06-19 05:38:57,514 - main - INFO - === Logging system initialized ===
2026-06-19 05:38:57,515 - main - INFO - Log file: logs/app_20260619_053857.log
2026-06-19 05:38:57,515 - main - INFO - Log level: INFO
2026-06-19 05:38:57,515 - main - INFO - Timestamp: 20260619_053857
2026-06-19 05:38:58,293 - main - INFO - Included router: routers.aihub.router
2026-06-19 05:38:58,313 - main - INFO - Included router: routers.analysis.router
2026-06-19 05:38:58,327 - main - INFO - Included router: routers.auth.router
2026-06-19 05:38:58,340 - main - INFO - Included router: routers.custom_auth.router
2026-06-19 05:38:58,387 - main - INFO - Included router: routers.doctor_patients.router
2026-06-19 05:38:58,389 - main - INFO - Included router: routers.health.router
2026-06-19 05:38:58,453 - main - INFO - Included router: routers.invite.router
2026-06-19 05:38:58,466 - main - INFO - Included router: routers.reports.router
2026-06-19 05:38:58,488 - main - INFO - Included router: routers.settings.router
2026-06-19 05:38:58,522 - main - INFO - Included router: routers.storage.router
2026-06-19 05:38:58,530 - main - INFO - Included router: routers.user.router
2026-06-19 05:38:58,574 - main - INFO - Included router: routers.users_profiles.router
2026-06-19 05:38:59,838 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260619_053859.log')}
2026-06-19 05:39:00,190 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_053857.log')}
2026-06-19 05:39:00,541 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_053857.log')}
2026-06-19 05:39:00,891 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_053859.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_053857.log')}
2026-06-19 05:39:01,242 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_053859.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_053857.log')}
2026-06-19 05:39:01,593 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_053857.log')}
2026-06-19 05:39:01,944 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_053857.log')}
2026-06-19 05:39:02,295 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_053857.log')}
2026-06-19 05:39:02,646 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_053857.log')}
2026-06-19 05:39:02,997 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_053857.log')}
