2026-06-19 03:26:18,571 - main - INFO - === Logging system initialized ===
2026-06-19 03:26:18,571 - main - INFO - Log file: logs/app_20260619_032618.log
2026-06-19 03:26:18,571 - main - INFO - Log level: INFO
2026-06-19 03:26:18,571 - main - INFO - Timestamp: 20260619_032618
2026-06-19 03:26:31,296 - main - INFO - Included router: routers.aihub.router
2026-06-19 03:26:31,362 - main - INFO - Included router: routers.analysis.router
2026-06-19 03:26:31,537 - main - INFO - Included router: routers.auth.router
2026-06-19 03:26:31,604 - main - INFO - Included router: routers.custom_auth.router
2026-06-19 03:26:31,690 - main - INFO - Included router: routers.doctor_patients.router
2026-06-19 03:26:31,750 - main - INFO - Included router: routers.health.router
2026-06-19 03:26:31,870 - main - INFO - Included router: routers.invite.router
2026-06-19 03:26:31,973 - main - INFO - Included router: routers.reports.router
2026-06-19 03:26:32,003 - main - INFO - Included router: routers.settings.router
2026-06-19 03:26:32,157 - main - INFO - Included router: routers.storage.router
2026-06-19 03:26:32,191 - main - INFO - Included router: routers.user.router
2026-06-19 03:26:32,372 - main - INFO - Included router: routers.users_profiles.router
2026-06-19 03:26:35,409 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260619_032635.log')}
2026-06-19 03:26:35,760 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_032618.log')}
2026-06-19 03:26:36,111 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_032618.log')}
2026-06-19 03:26:36,462 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_032635.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_032618.log')}
2026-06-19 03:26:36,813 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_032618.log')}
2026-06-19 03:26:37,164 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_032618.log')}
2026-06-19 03:26:37,515 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_032618.log')}
2026-06-19 03:26:37,866 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_032618.log')}
2026-06-19 03:26:38,217 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_032618.log')}
2026-06-19 03:26:38,568 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260619_032618.log')}
