2026-06-16 11:26:17,928 - main - INFO - === Logging system initialized ===
2026-06-16 11:26:17,928 - main - INFO - Log file: logs/app_20260616_112617.log
2026-06-16 11:26:17,928 - main - INFO - Log level: INFO
2026-06-16 11:26:17,928 - main - INFO - Timestamp: 20260616_112617
2026-06-16 11:26:18,739 - main - INFO - Included router: routers.aihub.router
2026-06-16 11:26:18,758 - main - INFO - Included router: routers.analysis.router
2026-06-16 11:26:18,774 - main - INFO - Included router: routers.auth.router
2026-06-16 11:26:18,786 - main - INFO - Included router: routers.custom_auth.router
2026-06-16 11:26:18,828 - main - INFO - Included router: routers.doctor_patients.router
2026-06-16 11:26:18,831 - main - INFO - Included router: routers.health.router
2026-06-16 11:26:18,887 - main - INFO - Included router: routers.invite.router
2026-06-16 11:26:18,898 - main - INFO - Included router: routers.reports.router
2026-06-16 11:26:18,916 - main - INFO - Included router: routers.settings.router
2026-06-16 11:26:18,950 - main - INFO - Included router: routers.storage.router
2026-06-16 11:26:18,959 - main - INFO - Included router: routers.user.router
2026-06-16 11:26:19,003 - main - INFO - Included router: routers.users_profiles.router
2026-06-16 11:26:20,352 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260616_112620.log')}
2026-06-16 11:26:20,703 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260616_112617.log')}
2026-06-16 11:26:21,053 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260616_112620.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260616_112617.log')}
2026-06-16 11:26:21,404 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260616_112620.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260616_112617.log')}
2026-06-16 11:26:21,755 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260616_112617.log')}
2026-06-16 11:26:22,106 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260616_112617.log')}
2026-06-16 11:26:22,457 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260616_112617.log')}
2026-06-16 11:26:22,808 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260616_112617.log')}
2026-06-16 11:26:23,159 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260616_112617.log')}
2026-06-16 11:26:23,510 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260616_112617.log')}
