2026-06-15 03:17:20,965 - main - INFO - === Logging system initialized ===
2026-06-15 03:17:20,966 - main - INFO - Log file: logs/app_20260615_031720.log
2026-06-15 03:17:20,966 - main - INFO - Log level: INFO
2026-06-15 03:17:20,966 - main - INFO - Timestamp: 20260615_031720
2026-06-15 03:17:22,136 - main - INFO - Included router: routers.aihub.router
2026-06-15 03:17:22,163 - main - INFO - Included router: routers.analysis.router
2026-06-15 03:17:22,182 - main - INFO - Included router: routers.auth.router
2026-06-15 03:17:22,198 - main - INFO - Included router: routers.custom_auth.router
2026-06-15 03:17:22,250 - main - INFO - Included router: routers.doctor_patients.router
2026-06-15 03:17:22,256 - main - INFO - Included router: routers.health.router
2026-06-15 03:17:22,321 - main - INFO - Included router: routers.invite.router
2026-06-15 03:17:22,341 - main - INFO - Included router: routers.reports.router
2026-06-15 03:17:22,369 - main - INFO - Included router: routers.settings.router
2026-06-15 03:17:22,410 - main - INFO - Included router: routers.storage.router
2026-06-15 03:17:22,421 - main - INFO - Included router: routers.user.router
2026-06-15 03:17:22,475 - main - INFO - Included router: routers.users_profiles.router
2026-06-15 03:17:23,947 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260615_031723.log')}
2026-06-15 03:17:24,298 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031720.log')}
2026-06-15 03:17:24,649 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031720.log')}
2026-06-15 03:17:25,000 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031720.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031723.log')}
2026-06-15 03:17:25,351 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031720.log')}
2026-06-15 03:17:25,702 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031720.log')}
2026-06-15 03:17:26,053 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031720.log')}
2026-06-15 03:17:26,404 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031720.log')}
2026-06-15 03:17:26,755 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031720.log')}
2026-06-15 03:17:27,106 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260615_031720.log')}
