2026-07-03 02:20:46,596 - main - INFO - === Logging system initialized ===
2026-07-03 02:20:46,597 - main - INFO - Log file: logs/app_20260703_022046.log
2026-07-03 02:20:46,598 - main - INFO - Log level: INFO
2026-07-03 02:20:46,598 - main - INFO - Timestamp: 20260703_022046
2026-07-03 02:20:47,595 - main - INFO - Included router: routers.aihub.router
2026-07-03 02:20:47,620 - main - INFO - Included router: routers.analysis.router
2026-07-03 02:20:47,638 - main - INFO - Included router: routers.auth.router
2026-07-03 02:20:47,655 - main - INFO - Included router: routers.custom_auth.router
2026-07-03 02:20:47,704 - main - INFO - Included router: routers.doctor_patients.router
2026-07-03 02:20:47,706 - main - INFO - Included router: routers.health.router
2026-07-03 02:20:47,769 - main - INFO - Included router: routers.invite.router
2026-07-03 02:20:47,781 - main - INFO - Included router: routers.reports.router
2026-07-03 02:20:47,800 - main - INFO - Included router: routers.settings.router
2026-07-03 02:20:47,836 - main - INFO - Included router: routers.storage.router
2026-07-03 02:20:47,844 - main - INFO - Included router: routers.user.router
2026-07-03 02:20:47,891 - main - INFO - Included router: routers.users_profiles.router
2026-07-03 02:20:49,257 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260703_022049.log')}
2026-07-03 02:20:49,609 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260703_022046.log')}
2026-07-03 02:20:50,010 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260703_022049.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260703_022046.log')}
2026-07-03 02:20:50,361 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260703_022049.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260703_022046.log')}
2026-07-03 02:20:50,712 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260703_022046.log')}
2026-07-03 02:20:51,063 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260703_022046.log')}
2026-07-03 02:20:51,414 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260703_022046.log')}
2026-07-03 02:20:51,765 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260703_022046.log')}
2026-07-03 02:20:52,116 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260703_022046.log')}
2026-07-03 02:20:52,467 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260703_022046.log')}
