2026-06-29 11:07:05,955 - main - INFO - === Logging system initialized ===
2026-06-29 11:07:05,955 - main - INFO - Log file: logs/app_20260629_110705.log
2026-06-29 11:07:05,955 - main - INFO - Log level: INFO
2026-06-29 11:07:05,956 - main - INFO - Timestamp: 20260629_110705
2026-06-29 11:07:06,829 - main - INFO - Included router: routers.aihub.router
2026-06-29 11:07:06,854 - main - INFO - Included router: routers.analysis.router
2026-06-29 11:07:06,870 - main - INFO - Included router: routers.auth.router
2026-06-29 11:07:06,886 - main - INFO - Included router: routers.custom_auth.router
2026-06-29 11:07:06,939 - main - INFO - Included router: routers.doctor_patients.router
2026-06-29 11:07:06,942 - main - INFO - Included router: routers.health.router
2026-06-29 11:07:07,023 - main - INFO - Included router: routers.invite.router
2026-06-29 11:07:07,054 - main - INFO - Included router: routers.reports.router
2026-06-29 11:07:07,081 - main - INFO - Included router: routers.settings.router
2026-06-29 11:07:07,123 - main - INFO - Included router: routers.storage.router
2026-06-29 11:07:07,132 - main - INFO - Included router: routers.user.router
2026-06-29 11:07:07,185 - main - INFO - Included router: routers.users_profiles.router
2026-06-29 11:07:08,951 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260629_110708.log')}
2026-06-29 11:07:09,304 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:09,655 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:10,005 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110708.log')}
2026-06-29 11:07:10,356 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110708.log')}
2026-06-29 11:07:10,708 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:11,058 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:11,409 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:11,760 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:12,111 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:12,462 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:12,813 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:13,164 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:13,515 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:13,866 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:14,217 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:14,568 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:14,919 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:15,270 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:15,621 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:15,972 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:16,323 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:16,674 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:17,025 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:17,376 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:17,727 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:18,078 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:18,429 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:18,780 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:19,131 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:19,482 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:19,833 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:20,184 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:20,535 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:20,886 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:21,238 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:21,589 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:21,940 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:22,291 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:22,642 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:22,993 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:23,344 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:23,695 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:24,046 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:24,396 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:24,747 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:25,098 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:25,449 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:25,800 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:26,151 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:26,502 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:26,853 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:27,204 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:27,555 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:27,905 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:28,256 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:28,607 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:28,958 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:29,309 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:29,660 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:30,011 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:30,362 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:30,712 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:31,063 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:31,414 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:31,765 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:32,116 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:32,468 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:32,819 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:33,170 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:33,520 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:33,871 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:34,222 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:34,573 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:34,924 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:35,276 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:35,627 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:35,978 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
2026-06-29 11:07:36,329 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_110705.log')}
