2026-06-29 11:15:32,676 - main - INFO - === Logging system initialized ===
2026-06-29 11:15:32,677 - main - INFO - Log file: logs/app_20260629_111532.log
2026-06-29 11:15:32,677 - main - INFO - Log level: INFO
2026-06-29 11:15:32,677 - main - INFO - Timestamp: 20260629_111532
2026-06-29 11:15:33,595 - main - INFO - Included router: routers.aihub.router
2026-06-29 11:15:33,615 - main - INFO - Included router: routers.analysis.router
2026-06-29 11:15:33,629 - main - INFO - Included router: routers.auth.router
2026-06-29 11:15:33,643 - main - INFO - Included router: routers.custom_auth.router
2026-06-29 11:15:33,690 - main - INFO - Included router: routers.doctor_patients.router
2026-06-29 11:15:33,693 - main - INFO - Included router: routers.health.router
2026-06-29 11:15:33,757 - main - INFO - Included router: routers.invite.router
2026-06-29 11:15:33,769 - main - INFO - Included router: routers.reports.router
2026-06-29 11:15:33,791 - main - INFO - Included router: routers.settings.router
2026-06-29 11:15:33,830 - main - INFO - Included router: routers.storage.router
2026-06-29 11:15:33,838 - main - INFO - Included router: routers.user.router
2026-06-29 11:15:33,882 - main - INFO - Included router: routers.users_profiles.router
2026-06-29 11:15:35,510 - watchfiles.main - DEBUG - 1 change detected: {(<Change.added: 1>, '/workspace/app/backend/logs/app_20260629_111535.log')}
2026-06-29 11:15:35,861 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:36,212 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:36,563 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:36,914 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111535.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:37,265 - watchfiles.main - DEBUG - 2 changes detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111535.log'), (<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:37,616 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:37,967 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:38,318 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:38,669 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:39,020 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:39,371 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:39,721 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:40,072 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:40,423 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:40,774 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:41,125 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:41,476 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:41,827 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:42,178 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:42,529 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:42,880 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:43,231 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:43,582 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:43,933 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:44,284 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:44,635 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:44,986 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:45,337 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
2026-06-29 11:15:45,688 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/workspace/app/backend/logs/app_20260629_111532.log')}
